"species_id","Year","Production","Group","PelDemID","PISCZOOPL","Linf_cm","MaxAge_yr","IsDetritus","Classification","isHub","Class_Code","biomass_tonnes","catch_tonnes","landings_tonnes","consumption","MaxAllow","MaxGreenBand","MinGreenBand","RealMax","RealMin","catch","DistortScore","RefM","RefB","RefBo","Rel_B","Min_B","Max_B","B_Score"
"47",1998,5.77808453318,"Squid","Invert","Invert",38,1,0,"Hub",1,7,8975156.6,12331.3452,12295.951,7.935774,2.88904226659,17.6930218522274,0.176930218522274,2.88904226659,0.176930218522274,0.003332796,"L",2.243851,2.446785,9053104.5,0.991389925964071,0.6,0.7,"L"
"47",1995,5.79949340212,"Squid","Invert","Invert",38,1,0,"Hub",1,7,9032551,12956.7488,12922.4165,7.908582,2.89974670106,17.80052929399,0.1780052929399,2.89974670106,0.1780052929399,0.003501824,"L",2.243851,2.446785,9053104.5,0.997729673837301,0.6,0.7,"L"
"47",1999,5.777246536515,"Squid","Invert","Invert",38,1,0,"Hub",1,7,8964126.9,12821.092,12786.8152,7.942303,2.8886232682575,17.6888189022901,0.176888189022901,2.8886232682575,0.176888189022901,0.00346516,"L",2.243851,2.446785,9053104.5,0.990171592518346,0.6,0.7,"L"
"48",2000,7.56624608766,"Commercial Prawns","Invert","Invert",5,4,0,"Byproduct",0,3,3719195.6,944.3954,944.4953,37.69913,3.78312304383,27.5173239948199,0.275173239948199,3.78312304383,0.275173239948199,0.000255242,"L",7.57827,0.994811,3680800.7,1.01043112711862,0.35,0.6,"L"
"48",1996,7.5381388003989,"Commercial Prawns","Invert","Invert",5,4,0,"Byproduct",0,3,3691175.13,729.196,729.0665,37.84345,3.76906940019945,27.3500827557762,0.273500827557762,3.76906940019945,0.273500827557762,0.00019708,"L",7.57827,0.994811,3680800.7,1.00281852532793,0.35,0.6,"L"
"48",1995,7.5322176791265,"Commercial Prawns","Invert","Invert",5,4,0,"Byproduct",0,3,3684699.39,704.7353,704.7538,37.87674,3.76610883956325,27.3149021330219,0.273149021330219,3.76610883956325,0.273149021330219,0.000190469,"L",7.57827,0.994811,3680800.7,1.00105919616892,0.35,0.6,"L"
"48",1997,7.5456429557304,"Commercial Prawns","Invert","Invert",5,4,0,"Byproduct",0,3,3698622.12,673.4185,673.4333,37.80526,3.7728214778652,27.3946943870833,0.273946943870833,3.7728214778652,0.273946943870833,0.000182005,"L",7.57827,0.994811,3680800.7,1.0048417237043,0.35,0.6,"L"
"48",1998,7.55301220131,"Commercial Prawns","Invert","Invert",5,4,0,"Byproduct",0,3,3705568.5,746.8339,746.7599,37.76954,3.776506100655,27.4385315459874,0.274385315459874,3.776506100655,0.274385315459874,0.000201847,"L",7.57827,0.994811,3680800.7,1.00672891634692,0.35,0.6,"L"
"48",1999,7.559400163084,"Commercial Prawns","Invert","Invert",5,4,0,"Byproduct",0,3,3711921.4,584.1634,584.1042,37.73676,3.779700081542,27.4765534645505,0.274765534645505,3.779700081542,0.274765534645505,0.000157882,"L",7.57827,0.994811,3680800.7,1.00845487233253,0.35,0.6,"L"
"49",1996,75.6756109074,"Macrobenthos","Invert","Invert",10,30,0,"Hub",1,7,174955018,9514.5537,2520.9432,6.000513,37.8378054537,1195.99626248639,11.9599626248639,37.8378054537,11.9599626248639,0.002571501,"L",1.597839,47.95345,177427765,0.986063359362048,0.6,0.7,"L"
"49",2000,75.57769837632,"Macrobenthos","Invert","Invert",10,30,0,"Hub",1,7,174613656,9769.2543,2544.2421,6.003871,37.78884918816,1193.46261174842,11.9346261174842,37.78884918816,11.9346261174842,0.002640339,"L",1.597839,47.95345,177427765,0.984139410198849,0.6,0.7,"L"
"49",1997,75.66556670606,"Macrobenthos","Invert","Invert",10,30,0,"Hub",1,7,174902071,8727.6525,2020.7217,6.001015,37.83278335303,1195.73625562707,11.9573625562707,37.83278335303,11.9573625562707,0.002358825,"L",1.597839,47.95345,177427765,0.98576494496225,0.6,0.7,"L"
"49",1998,75.65109185175,"Macrobenthos","Invert","Invert",10,30,0,"Hub",1,7,174811495,7898.4788,1909.422,6.001972,37.825545925875,1195.3615944416,11.953615944416,37.825545925875,11.953615944416,0.002134724,"L",1.597839,47.95345,177427765,0.985254449888381,0.6,0.7,"L"
"49",1995,75.6849506697,"Macrobenthos","Invert","Invert",10,30,0,"Hub",1,7,174997605,8804.7309,2317.125,6.000051,37.84247533485,1196.23805380603,11.9623805380603,37.84247533485,11.9623805380603,0.002379657,"L",1.597839,47.95345,177427765,0.986303383802417,0.6,0.7,"L"
"49",1999,75.61733380047,"Macrobenthos","Invert","Invert",10,30,0,"Hub",1,7,174698793,7261.657,1611.3167,6.003195,37.808666900235,1194.48799261185,11.9448799261185,37.808666900235,11.9448799261185,0.00196261,"L",1.597839,47.95345,177427765,0.984619250544017,0.6,0.7,"L"
"5",2000,0.0008034757274135,"Penguins","TEP","TEP",40,6.5,0,"Vulnerable",0,1,3717.9635,0,0,80.05123,0.00040173786370675,8.51815195781214e-06,8.51815195781214e-08,8.51815195781214e-06,8.51815195781214e-08,0,"L",0.7946844,0.004774249,17664.7213,0.210473940508759,0.5,0.7,"F"
"5",1997,0.0008002541438864,"Penguins","TEP","TEP",40,6.5,0,"Vulnerable",0,1,3703.7296,0,0,80.03478,0.0004001270719432,8.46227923886201e-06,8.46227923886201e-08,8.46227923886201e-06,8.46227923886201e-08,0,"L",0.7946844,0.004774249,17664.7213,0.209668159327258,0.5,0.7,"F"
"5",1995,0.0008000703972856,"Penguins","TEP","TEP",40,6.5,0,"Vulnerable",0,1,3700.4329,0,0,80.00454,0.0004000351986428,8.45909679450343e-06,8.45909679450343e-08,8.45909679450343e-06,8.45909679450343e-08,0,"L",0.7946844,0.004774249,17664.7213,0.209481533116517,0.5,0.7,"F"
"5",1998,0.0008005746284305,"Penguins","TEP","TEP",40,6.5,0,"Vulnerable",0,1,3707.9735,0,0,80.0516,0.00040028731421525,8.46783106533816e-06,8.46783106533816e-08,8.46783106533816e-06,8.46783106533816e-08,0,"L",0.7946844,0.004774249,17664.7213,0.209908406536819,0.5,0.7,"F"
"5",1996,0.0008000960541035,"Penguins","TEP","TEP",40,6.5,0,"Vulnerable",0,1,3701.1359,0,0,80.03288,0.00040004802705175,8.45954113605237e-06,8.45954113605237e-08,8.45954113605237e-06,8.45954113605237e-08,0,"L",0.7946844,0.004774249,17664.7213,0.20952132995158,0.5,0.7,"F"
"5",1999,0.0008018697641568,"Penguins","TEP","TEP",40,6.5,0,"Vulnerable",0,1,3714.3264,0,0,80.03122,0.0004009348820784,8.49028143861109e-06,8.49028143861109e-08,8.49028143861109e-06,8.49028143861109e-08,0,"L",0.7946844,0.004774249,17664.7213,0.210268044251567,0.5,0.7,"F"
"50",1996,29.1940126284,"Megabenthos","Invert","Invert",27,8,0,"Hub",1,7,43239828,87198.788,78256.0027,5.846256,14.5970063142,251.276127599171,2.51276127599171,14.5970063142,2.51276127599171,0.02356724,"L",2.482888,11.93177,44147549,0.979438926496237,0.6,0.7,"L"
"50",1997,29.19224963964,"Megabenthos","Invert","Invert",27,8,0,"Hub",1,7,43267319,81340.874,74431.457,5.843466,14.59612481982,251.251272670938,2.51251272670938,14.59612481982,2.51251272670938,0.02198402,"L",2.482888,11.93177,44147549,0.980061633772693,0.6,0.7,"L"
"50",1998,29.19691421139,"Megabenthos","Invert","Invert",27,8,0,"Hub",1,7,43307871,51884.397,46881.2348,5.839241,14.598457105695,251.317036715841,2.51317036715841,14.598457105695,2.51317036715841,0.01402281,"L",2.482888,11.93177,44147549,0.980980189862862,0.6,0.7,"L"
"50",2000,29.19484420514,"Megabenthos","Invert","Invert",27,8,0,"Hub",1,7,43320118,80605.277,72866.0129,5.833385,14.59742210257,251.287851647927,2.51287851647927,14.59742210257,2.51287851647927,0.02178521,"L",2.482888,11.93177,44147549,0.981257600506882,0.6,0.7,"L"
"50",1999,29.20191408272,"Megabenthos","Invert","Invert",27,8,0,"Hub",1,7,43329479,49272.234,44741.3398,5.835485,14.60095704136,251.38753546725,2.5138753546725,14.60095704136,2.5138753546725,0.01331682,"L",2.482888,11.93177,44147549,0.981469639458354,0.6,0.7,"L"
"50",1995,29.1850859058,"Megabenthos","Invert","Invert",27,8,0,"Hub",1,7,43220551,54547.361,47719.4032,5.848302,14.5925429529,251.15028693253,2.5115028693253,14.5925429529,2.5115028693253,0.01474253,"L",2.482888,11.93177,44147549,0.979002277113957,0.6,0.7,"L"
"51",1996,26.722597631067,"Polychaeta","Micro","Micro",10,1,0,"Bycatch",0,4,16486989.1,0,0,31.98927,13.3612988155335,217.383844671069,2.17383844671069,13.3612988155335,2.17383844671069,0,"L",5.920904,4.511317,16691872.9,0.987725535580852,0.2,0.6,"L"
"51",2000,26.76668056878,"Polychaeta","Micro","Micro",10,1,0,"Bycatch",0,4,16531341,0,0,31.95453,13.38334028439,217.971552472562,2.17971552472562,13.38334028439,2.17971552472562,0,"L",5.920904,4.511317,16691872.9,0.990382631058735,0.2,0.6,"L"
"51",1997,26.734909332835,"Polychaeta","Micro","Micro",10,1,0,"Bycatch",0,4,16500390.5,0,0,31.97865,13.3674546664175,217.547920420837,2.17547920420837,13.3674546664175,2.17547920420837,0,"L",5.920904,4.511317,16691872.9,0.9885284053415,0.2,0.6,"L"
"51",1995,26.717322471135,"Polychaeta","Micro","Micro",10,1,0,"Bycatch",0,4,16478826.9,0,0,31.99578,13.3586612355675,217.313558356543,2.17313558356543,13.3586612355675,2.17313558356543,0,"L",5.920904,4.511317,16691872.9,0.987236543120335,0.2,0.6,"L"
"51",1999,26.75734022493,"Polychaeta","Micro","Micro",10,1,0,"Bycatch",0,4,16522516.5,0,0,31.96113,13.378670112465,217.846976664103,2.17846976664103,13.378670112465,2.17846976664103,0,"L",5.920904,4.511317,16691872.9,0.989853960606182,0.2,0.6,"L"
"51",1998,26.74711076322,"Polychaeta","Micro","Micro",10,1,0,"Bycatch",0,4,16512256.4,0,0,31.96931,13.37355538161,217.71057417215,2.1771057417215,13.37355538161,2.1771057417215,0,"L",5.920904,4.511317,16691872.9,0.989239284226757,0.2,0.6,"L"
"52",2000,10.933069517176,"Gelatinous nekton","Jelly","Jelly",10,0.5,0,"Robust",0,6,870889.72,10.101,0,158.9654,5.466534758588,50.2874455614626,0.502874455614626,5.466534758588,0.502874455614626,2.73e-06,"L",48.25064,0.225043,832659.1,1.04591389201175,0.4,0.5,"L"
"52",1998,10.837437106923,"Gelatinous nekton","Jelly","Jelly",10,0.5,0,"Robust",0,6,852972.47,8.251,0,160.8117,5.4187185534615,49.5689540113401,0.495689540113401,5.4187185534615,0.495689540113401,2.23e-06,"L",48.25064,0.225043,832659.1,1.02439578213941,0.4,0.5,"L"
"52",1996,10.759732346727,"Gelatinous nekton","Jelly","Jelly",10,0.5,0,"Robust",0,6,838820.71,7.955,0,162.3043,5.3798661733635,48.9881235969186,0.489881235969186,5.3798661733635,0.489881235969186,2.15e-06,"L",48.25064,0.225043,832659.1,1.00739991912657,0.4,0.5,"L"
"52",1999,10.880768469927,"Gelatinous nekton","Jelly","Jelly",10,0.5,0,"Robust",0,6,860957.07,7.178,0,159.982,5.4403842349635,49.8940059176116,0.498940059176116,5.4403842349635,0.498940059176116,1.94e-06,"L",48.25064,0.225043,832659.1,1.03398506063286,0.4,0.5,"L"
"52",1997,10.794233397393,"Gelatinous nekton","Jelly","Jelly",10,0.5,0,"Robust",0,6,845397.09,8.066,0,161.6079,5.3971166986965,49.2456841709857,0.492456841709857,5.3971166986965,0.492456841709857,2.18e-06,"L",48.25064,0.225043,832659.1,1.01529796527775,0.4,0.5,"L"
"52",1995,10.739443824113,"Gelatinous nekton","Jelly","Jelly",10,0.5,0,"Robust",0,6,834615.29,7.622,0,162.7561,5.3697219120565,48.836909496954,0.48836909496954,5.3697219120565,0.48836909496954,2.06e-06,"L",48.25064,0.225043,832659.1,1.00234932879494,0.4,0.5,"L"
"53",1996,271.72338425043,"Euphausids","Micro","Micro",3,10,0,"Robust",0,6,187214783,0,0,17.58047,135.861692125215,9707.33574141052,97.0733574141052,135.861692125215,97.0733574141052,0,"L",5.108605,54.8497,202943890,0.922495291678897,0.4,0.5,"L"
"53",1999,271.7666450016,"Euphausids","Micro","Micro",3,10,0,"Robust",0,6,187307616,0,0,17.57585,135.8833225008,9709.86738779954,97.0986738779954,135.8833225008,97.0986738779954,0,"L",5.108605,54.8497,202943890,0.922952723533584,0.4,0.5,"L"
"53",1997,271.72193397888,"Euphausids","Micro","Micro",3,10,0,"Robust",0,6,187221628,0,0,17.58013,135.86096698944,9707.25087506111,97.0725087506111,135.86096698944,97.0725087506111,0,"L",5.108605,54.8497,202943890,0.92252902021342,0.4,0.5,"L"
"53",2000,271.8050193075,"Euphausids","Micro","Micro",3,10,0,"Robust",0,6,187369665,0,0,17.57269,135.90250965375,9712.11329153632,97.1211329153632,135.90250965375,97.1211329153632,0,"L",5.108605,54.8497,202943890,0.92325846814112,0.4,0.5,"L"
"53",1998,271.73394956256,"Euphausids","Micro","Micro",3,10,0,"Robust",0,6,187252782,0,0,17.57859,135.86697478128,9707.95400639606,97.0795400639606,135.86697478128,97.0795400639606,0,"L",5.108605,54.8497,202943890,0.922682530624598,0.4,0.5,"L"
"53",1995,271.73010855512,"Euphausids","Micro","Micro",3,10,0,"Robust",0,6,187221961,0,0,17.58014,135.86505427756,9707.72923507585,97.0772923507585,135.86505427756,97.0772923507585,0,"L",5.108605,54.8497,202943890,0.922530661061045,0.4,0.5,"L"
"54",1998,91.8850588221,"L zooplankton","Micro","Micro",1,1,0,"Robust",0,6,63411710,0,0,17.55511,45.94252941105,1643.59625266482,16.4359625266482,45.94252941105,16.4359625266482,0,"L",4.815208,19.10246,70679102,0.89717764099493,0.4,0.5,"L"
"54",1996,91.805516925,"L zooplankton","Micro","Micro",1,1,0,"Robust",0,6,63297750,0,0,17.571,45.9027584625,1641.26633739116,16.4126633739116,45.9027584625,16.4126633739116,0,"L",4.815208,19.10246,70679102,0.895565283214832,0.4,0.5,"L"
"54",1995,91.7820114723,"L zooplankton","Micro","Micro",1,1,0,"Robust",0,6,63258345,0,0,17.57649,45.89100573615,1640.57806979165,16.4057806979165,45.89100573615,16.4057806979165,0,"L",4.815208,19.10246,70679102,0.895007763398013,0.4,0.5,"L"
"54",1999,91.92122732554,"L zooplankton","Micro","Micro",1,1,0,"Robust",0,6,63464287,0,0,17.54766,45.96061366277,1644.65611438924,16.4465611438924,45.96061366277,16.4465611438924,0,"L",4.815208,19.10246,70679102,0.897921524243474,0.4,0.5,"L"
"54",1997,91.83922541024,"L zooplankton","Micro","Micro",1,1,0,"Robust",0,6,63351992,0,0,17.56346,45.91961270512,1642.25355815053,16.4225355815053,45.91961270512,16.4225355815053,0,"L",4.815208,19.10246,70679102,0.896332723638736,0.4,0.5,"L"
"54",2000,91.96210058414,"L zooplankton","Micro","Micro",1,1,0,"Robust",0,6,63522377,0,0,17.53937,45.98105029207,1645.85416191024,16.4585416191024,45.98105029207,16.4585416191024,0,"L",4.815208,19.10246,70679102,0.898743407917095,0.4,0.5,"L"
"55",1999,599.1239705748,"Sm zooplankton","Micro","Micro",0.1,0.5,0,"Robust",0,6,110694972,0,0,70.08768,299.5619852874,35446.4174393386,354.464174393386,299.5619852874,299.5619852874,0,"L",19.89819,29.96831,110882747,0.998306544479819,0.4,0.5,"L"
"55",1996,599.3260361035,"Sm zooplankton","Micro","Micro",0.1,0.5,0,"Robust",0,6,110841233,0,0,70.01972,299.66301805175,35466.0017595572,354.660017595572,299.66301805175,299.66301805175,0,"L",19.89819,29.96831,110882747,0.999625604513568,0.4,0.5,"L"
"55",2000,599.0359522892,"Sm zooplankton","Micro","Micro",0.1,0.5,0,"Robust",0,6,110634292,0,0,70.11515,299.5179761446,35437.887968267,354.37887968267,299.5179761446,299.5179761446,0,"L",19.89819,29.96831,110882747,0.997759299740292,0.4,0.5,"L"
"55",1998,599.20049439,"Sm zooplankton","Micro","Micro",0.1,0.5,0,"Robust",0,6,110746550,0,0,70.06407,299.600247195,35453.8336807453,354.538336807453,299.600247195,299.600247195,0,"L",19.89819,29.96831,110882747,0.998771702508416,0.4,0.5,"L"
"55",1997,599.2721447832,"Sm zooplankton","Micro","Micro",0.1,0.5,0,"Robust",0,6,110798646,0,0,70.0398,299.6360723916,35460.7781663351,354.607781663351,299.6360723916,299.6360723916,0,"L",19.89819,29.96831,110882747,0.999241532138449,0.4,0.5,"L"
"55",1995,599.358727591,"Sm zooplankton","Micro","Micro",0.1,0.5,0,"Robust",0,6,110869945,0,0,70.00623,299.6793637955,35469.1706353914,354.691706353914,299.6793637955,299.6793637955,0,"L",19.89819,29.96831,110882747,0.999884544707393,0.4,0.5,"L"
"56",1997,4470.420343554,"Primary producers","Phytoplankton","Phytoplankton",0.01,0.3,0,"Robust",0,6,55510323,0,0,0,2235.210171777,953390.049644707,9533.90049644707,2235.210171777,2235.210171777,0,"L",299.348,14.99998,55499926,1.00018733358311,0.4,0.5,"L"
"56",1999,4470.904059412,"Primary producers","Phytoplankton","Phytoplankton",0.01,0.3,0,"Robust",0,6,55522348,0,0,0,2235.452029706,953559.032042033,9535.59032042033,2235.452029706,2235.452029706,0,"L",299.348,14.99998,55499926,1.00040400053867,0.4,0.5,"L"
"56",1998,4470.66888376,"Primary producers","Phytoplankton","Phytoplankton",0.01,0.3,0,"Robust",0,6,55516502,0,0,0,2235.33444188,953476.873788209,9534.76873788209,2235.33444188,2235.33444188,0,"L",299.348,14.99998,55499926,1.00029866706489,0.4,0.5,"L"
"56",1996,4470.20428218,"Primary producers","Phytoplankton","Phytoplankton",0.01,0.3,0,"Robust",0,6,55504995,0,0,0,2235.10214109,953314.574042084,9533.14574042084,2235.10214109,2235.10214109,0,"L",299.348,14.99998,55499926,1.00009133345511,0.4,0.5,"L"
"56",1995,4470.056258668,"Primary producers","Phytoplankton","Phytoplankton",0.01,0.3,0,"Robust",0,6,55501369,0,0,0,2235.028129334,953262.867097441,9532.62867097441,2235.028129334,2235.028129334,0,"L",299.348,14.99998,55499926,1.00002600003467,0.4,0.5,"L"
"56",2000,4471.174713184,"Primary producers","Phytoplankton","Phytoplankton",0.01,0.3,0,"Robust",0,6,55529008,0,0,0,2235.587356592,953653.587935293,9536.53587935292,2235.587356592,2235.587356592,0,"L",299.348,14.99998,55499926,1.00052400069867,0.4,0.5,"L"
"57",1998,0.0446976048192,"Benthic producer","Macroalgae","Macroalgae",500,7,0,"Habitat",0,2,37314.944,0,0,0,0.0223488024096,0.00615411494978229,6.15411494978229e-05,0.00615411494978229,6.15411494978229e-05,0,"L",4.377555,0.01033625,38244.125,0.975703954528964,0.3,0.6,"L"
"57",1999,0.04467684680992,"Benthic producer","Macroalgae","Macroalgae",500,7,0,"Habitat",0,2,37280.312,0,0,0,0.02233842340496,0.00614943418730163,6.14943418730163e-05,0.00614943418730163,6.14943418730163e-05,0,"L",4.377555,0.01033625,38244.125,0.974798403676382,0.3,0.6,"L"
"57",1997,0.04470739747056,"Benthic producer","Macroalgae","Macroalgae",500,7,0,"Habitat",0,2,37331.298,0,0,0,0.02235369873528,0.00615632359466418,6.15632359466418e-05,0.00615632359466418,6.15632359466418e-05,0,"L",4.377555,0.01033625,38244.125,0.976131575764905,0.3,0.6,"L"
"57",1996,0.04471092105795,"Benthic producer","Macroalgae","Macroalgae",500,7,0,"Habitat",0,2,37337.181,0,0,0,0.022355460528975,0.00615711838378455,6.15711838378455e-05,0.00615711838378455,6.15711838378455e-05,0,"L",4.377555,0.01033625,38244.125,0.976285403313581,0.3,0.6,"L"
"57",1995,0.0447165287856,"Benthic producer","Macroalgae","Macroalgae",500,7,0,"Habitat",0,2,37346.542,0,0,0,0.0223582643928,0.00615838335916527,6.15838335916527e-05,0.00615838335916527,6.15838335916527e-05,0,"L",4.377555,0.01033625,38244.125,0.976530172935059,0.3,0.6,"L"
"57",2000,0.04464833075472,"Benthic producer","Macroalgae","Macroalgae",500,7,0,"Habitat",0,2,37232.804,0,0,0,0.02232416537736,0.00614300631047768,6.14300631047768e-05,0.00614300631047768,6.14300631047768e-05,0,"L",4.377555,0.01033625,38244.125,0.97355617366066,0.3,0.6,"L"
"6",2000,0.06454041644928,"Tuna/billfish","Pelagic","Piscivorous",140,15,0,"Vulnerable",0,1,543384.96,81200.496,80789.2484,6.778969,0.03227020822464,0.0112332242390438,0.000112332242390438,0.0112332242390438,0.000112332242390438,0.02194608,"F",0.2913034,1.0324897,3820211.89,0.142239481904759,0.5,0.7,"F"
"6",1998,0.09574517947384,"Tuna/billfish","Pelagic","Piscivorous",140,15,0,"Vulnerable",0,1,535530.97,193339.948,191882.7289,6.915936,0.04787258973692,0.0214323360879974,0.000214323360879974,0.0214323360879974,0.000214323360879974,0.05225404,"F",0.2913034,1.0324897,3820211.89,0.140183577618256,0.5,0.7,"F"
"6",1996,0.07530005114862,"Tuna/billfish","Pelagic","Piscivorous",140,15,0,"Vulnerable",0,1,591565.99,106289.752,105695.6504,6.718618,0.03765002557431,0.0144607445461413,0.000144607445461413,0.0144607445461413,0.000144607445461413,0.02872696,"F",0.2913034,1.0324897,3820211.89,0.154851617405965,0.5,0.7,"F"
"6",1999,0.05902246773984,"Tuna/billfish","Pelagic","Piscivorous",140,15,0,"Vulnerable",0,1,516424.54,69119.034,68817.59537,6.970297,0.02951123386992,0.00970345601031816,9.70345601031816e-05,0.00970345601031816,9.70345601031816e-05,0.01868082,"F",0.2913034,1.0324897,3820211.89,0.135182171793094,0.5,0.7,"F"
"6",1997,0.07681526921874,"Tuna/billfish","Pelagic","Piscivorous",140,15,0,"Vulnerable",0,1,589247.94,112263.328,111655.8805,6.689044,0.03840763460937,0.0149404300438208,0.000149404300438208,0.0149404300438208,0.000149404300438208,0.03034144,"F",0.2913034,1.0324897,3820211.89,0.154244831691783,0.5,0.7,"F"
"6",1995,0.07464788551698,"Tuna/billfish","Pelagic","Piscivorous",140,15,0,"Vulnerable",0,1,588373.26,104917.681,104326.865,6.765469,0.03732394275849,0.0142561639746511,0.000142561639746511,0.0142561639746511,0.000142561639746511,0.02835613,"F",0.2913034,1.0324897,3820211.89,0.154015870569944,0.5,0.7,"F"
"7",1997,0.0008953777335344,"Pelagic sharks","Pelagic","Piscivorous",400,32,0,"Vulnerable",0,1,16330.6012,1770.1688,1766.5724,1.196123,0.0004476888667672,1.01715304390221e-05,1.01715304390221e-07,1.01715304390221e-05,1.01715304390221e-07,0.000478424,"F",0.08806553,0.01844407,68243.059,0.239300544836362,0.5,0.7,"F"
"7",1996,0.0008281787224104,"Pelagic sharks","Pelagic","Piscivorous",400,32,0,"Vulnerable",0,1,16278.9048,1530.8602,1527.5635,1.197118,0.0004140893612052,8.95132290788549e-06,8.95132290788549e-08,8.95132290788549e-06,8.95132290788549e-08,0.000413746,"F",0.08806553,0.01844407,68243.059,0.238543011385231,0.5,0.7,"F"
"7",2000,0.0007671774183244,"Pelagic sharks","Pelagic","Piscivorous",400,32,0,"Vulnerable",0,1,16341.2572,1300.3761,1297.849,1.193673,0.0003835887091622,7.89694909372219e-06,7.89694909372219e-08,7.89694909372219e-06,7.89694909372219e-08,0.000351453,"F",0.08806553,0.01844407,68243.059,0.239456692584663,0.5,0.7,"F"
"7",1998,0.0010371881043552,"Pelagic sharks","Pelagic","Piscivorous",400,32,0,"Vulnerable",0,1,15961.6779,2318.6457,2309.1441,1.203928,0.0005185940521776,1.29412023956542e-05,1.29412023956542e-07,1.29412023956542e-05,1.29412023956542e-07,0.000626661,"F",0.08806553,0.01844407,68243.059,0.233894525449101,0.5,0.7,"F"
"7",1995,0.0008071884767916,"Pelagic sharks","Pelagic","Piscivorous",400,32,0,"Vulnerable",0,1,16076.3964,1473.969,1470.6797,1.200595,0.0004035942383958,8.58272057711298e-06,8.58272057711298e-08,8.58272057711298e-06,8.58272057711298e-08,0.00039837,"F",0.08806553,0.01844407,68243.059,0.2355755535519,0.5,0.7,"F"
"7",1999,0.000743798145,"Pelagic sharks","Pelagic","Piscivorous",400,32,0,"Vulnerable",0,1,15919.324,1255.7541,1253.8486,1.204436,0.0003718990725,7.50660284227372e-06,7.50660284227372e-08,7.50660284227372e-06,7.50660284227372e-08,0.000339393,"F",0.08806553,0.01844407,68243.059,0.233273892367574,0.5,0.7,"F"
"8",2000,0.2166938926262,"Demersal sharks","Demersal","Piscivorous",199,53,0,"Hub",1,7,4460475.8,77965.66,36341.8995,1.762877,0.1083469463131,0.081680210330442,0.00081680210330442,0.081680210330442,0.00081680210330442,0.0210718,"A",0.1596344,2.322604,8593634.8,0.519044141833907,0.6,0.7,"F"
"8",1996,0.217814956595,"Demersal sharks","Demersal","Piscivorous",199,53,0,"Hub",1,7,4497671.9,71966.406,30483.5896,1.789306,0.1089074782975,0.082373524644416,0.00082373524644416,0.082373524644416,0.00082373524644416,0.01945038,"A",0.1596344,2.322604,8593634.8,0.523372473310129,0.6,0.7,"F"
"8",1995,0.2173760350335,"Demersal sharks","Demersal","Piscivorous",199,53,0,"Hub",1,7,4496998.5,70026.792,32028.7096,1.794643,0.10868801751675,0.0821018047525907,0.000821018047525907,0.0821018047525907,0.000821018047525907,0.01892616,"A",0.1596344,2.322604,8593634.8,0.523294112986975,0.6,0.7,"F"
"8",1997,0.2189455568892,"Demersal sharks","Demersal","Piscivorous",199,53,0,"Hub",1,7,4492702.8,77646.202,34649.4566,1.784025,0.1094727784446,0.083075046185357,0.00083075046185357,0.083075046185357,0.00083075046185357,0.02098546,"A",0.1596344,2.322604,8593634.8,0.522794243013445,0.6,0.7,"F"
"8",1998,0.2176588748742,"Demersal sharks","Demersal","Piscivorous",199,53,0,"Hub",1,7,4484540.6,75351.98,32472.0029,1.776981,0.1088294374371,0.0822768602357798,0.000822768602357798,0.0822768602357798,0.000822768602357798,0.0203654,"A",0.1596344,2.322604,8593634.8,0.521844447008616,0.6,0.7,"F"
"8",1999,0.2172736939758,"Demersal sharks","Demersal","Piscivorous",199,53,0,"Hub",1,7,4474339.7,76656.97,35387.392,1.768972,0.1086368469879,0.0820384995204051,0.000820384995204051,0.0820384995204051,0.000820384995204051,0.0207181,"A",0.1596344,2.322604,8593634.8,0.520657417278193,0.6,0.7,"F"
"9",1996,0.4204440521504,"Rays","Demersal","Piscivorous",201.1,51,0,"Vulnerable",0,1,4443433.6,50378.164,6138.1705,3.500059,0.2102220260752,0.241898988862009,0.00241898988862009,0.2102220260752,0.00241898988862009,0.01361572,"A",0.3365974,1.964376,7268191.2,0.611353427246108,0.5,0.7,"A"
"9",2000,0.419088695294,"Rays","Demersal","Piscivorous",201.1,51,0,"Vulnerable",0,1,4446734,48822.018,6601.7879,3.501674,0.209544347647,0.240623001453362,0.00240623001453362,0.209544347647,0.00240623001453362,0.01319514,"A",0.3365974,1.964376,7268191.2,0.611807515465471,0.5,0.7,"A"
"9",1997,0.420716485736,"Rays","Demersal","Piscivorous",201.1,51,0,"Vulnerable",0,1,4442826.8,52422.599,6319.6259,3.502108,0.210358242868,0.242155785974829,0.00242155785974829,0.210358242868,0.00242155785974829,0.01416827,"A",0.3365974,1.964376,7268191.2,0.611269940174386,0.5,0.7,"A"
"9",1998,0.4207783604172,"Rays","Demersal","Piscivorous",201.1,51,0,"Vulnerable",0,1,4442175.6,54056.889,5807.7346,3.502999,0.2103891802086,0.24221412411319,0.00242214124113191,0.2103891802086,0.00242214124113191,0.01460997,"A",0.3365974,1.964376,7268191.2,0.611180344292539,0.5,0.7,"A"
"9",1995,0.4191202965568,"Rays","Demersal","Piscivorous",201.1,51,0,"Vulnerable",0,1,4442112.7,45591.659,5787.3291,3.499457,0.2095601482784,0.240652722217757,0.00240652722217757,0.2095601482784,0.00240652722217757,0.01232207,"A",0.3365974,1.964376,7268191.2,0.61117169014486,0.5,0.7,"A"
